40,1.9227433870553735E8,595069.0,18086385,600007.0,18231197
41,1.2743029913757712E8,597242.0,21731656,600008.0,21821020
42,1.592895838122102E8,598645.0,18344151,600004.0,18386052
43,1.06105311931803E8,544942.0,20693224,600012.0,22576800
44,1.3469609139480844E8,599706.0,20921006,600003.0,20930366
45,2.011890179021595E8,594694.0,17584826,600015.0,17723400
46,1.2731910042030717E8,576377.0,22226792,600003.0,23130487
47,1.550458996269932E8,592918.0,21176340,600000.0,21405438
48,1.0712599361533348E8,593431.0,23376323,600010.0,23622244
49,1.401060032718909E8,594752.0,21524681,600000.0,21701301
50,9.236524640544814E7,597187.0,20648261,600012.0,20736935
51,1.3516151055223402E8,596924.0,20704693,600004.0,20804733
52,1.5645860508893213E8,599337.0,21858551,600006.0,21879105
53,1.6043226623419654E8,595597.0,20996093,600000.0,21132750
54,1.1879236664301986E8,599939.0,19746178,600001.0,19747881
55,1.038551119419713E8,596561.0,17909419,600014.0,18004581
56,1.479302711797484E8,578566.0,18636405,600019.0,19304506
57,1.5473788881976703E8,597657.0,23160083,600020.0,23240471
58,1.7636603709821415E8,594695.0,22218053,600033.0,22406639
59,1.339076364514964E8,593941.0,21377193,600004.0,21568162
