60,1.1819689165188621E8,599948.0,20806189,600010.0,20807756
61,1.1414352330609882E8,599191.0,21034905,600003.0,21062447
62,1.7871623036756694E8,597068.0,19162853,600005.0,19249562
63,1.1914658722594312E8,599912.0,23976238,600006.0,23979094
64,1.3534167570019203E8,597601.0,19996699,600015.0,20070296
65,1.1539977591144106E8,598935.0,22927674,600003.0,22966301
66,1.4050663174861374E8,599291.0,24095031,600003.0,24122314
67,1.1409936926109795E8,569400.0,19725244,600012.0,20719335
68,1.2445862993550256E8,598631.0,23534643,600015.0,23588460
69,1.4719739595556924E8,592096.0,21587394,600004.0,21845602
70,1.816350440768214E8,541962.0,19566337,600000.0,21420675
71,1.8321859298520866E8,587945.0,14136595,600009.0,14364236
72,1.8971603370862642E8,594812.0,21396018,600000.0,21582545
73,1.8170931393935633E8,577115.0,17258849,600009.0,17882647
74,1.7433686225787902E8,599567.0,17098542,600004.0,17108767
75,1.598193888980952E8,595986.0,19843141,600005.0,19978603
76,1.4868584219512963E8,597863.0,20752984,600001.0,20823602
77,1.83395409333513E8,591359.0,18062585,600004.0,18296193
78,1.7447967117515963E8,598084.0,16858010,600008.0,16904605
79,1.6831352006515238E8,593104.0,20877898,600011.0,21105578
