20,1.585229253944435E8,579849.0,21960553,600008.0,22635497
21,1.5446381565313265E8,594070.0,25863747,600008.0,26117754
22,1.3007964299988489E8,598576.0,24899849,600013.0,24958264
23,1.8182452045375487E8,596219.0,22322871,600000.0,22458001
24,1.7727126286411032E8,594970.0,20819444,600002.0,20986721
25,1.9063084739984906E8,599364.0,25379620,600004.0,25405516
26,1.504277115750646E8,599237.0,21554047,600003.0,21580479
27,1.565233871015114E8,598500.0,26239826,600000.0,26305291
28,1.4289680123922756E8,597453.0,25994319,600000.0,26096450
29,1.1533714195669515E8,599784.0,25372421,600003.0,25380802
30,1.761686772455845E8,598167.0,24840097,600010.0,24911524
31,1.2412942874607588E8,598144.0,27007678,600003.0,27089108
32,1.434046450114891E8,599918.0,24488626,600012.0,24492017
33,1.885243935740329E8,598993.0,23933105,600009.0,23972525
34,1.1070179130751526E8,595146.0,26271481,600008.0,26485910
38,1.5443402927927887E8,597567.0,24715591,600010.0,24808202
39,1.4467509732276714E8,599165.0,25325804,600011.0,25353485
