20,1.4798476761441824E8,599803.0,21375035,600006.0,21381731
21,1.4604559716559413E8,598810.0,22260370,600013.0,22304584
22,1.3329285257239851E8,599132.0,20913188,600007.0,20943653
23,1.8337230914008135E8,599752.0,18368497,600002.0,18375026
24,1.5302139414863876E8,593750.0,19607011,600001.0,19790208
25,1.902026423883508E8,585548.0,18913497,600002.0,19362911
26,1.3997942224829978E8,598188.0,19400479,600000.0,19452182
27,1.5725865165176722E8,597370.0,20831451,600011.0,20917162
28,1.5522792770439237E8,598779.0,21540699,600013.0,21585286
29,1.305389821875666E8,594030.0,21488305,600001.0,21694372
30,1.8856642482170153E8,598271.0,18184438,600006.0,18236652
31,1.3114091934365377E8,599141.0,21849207,600000.0,21878981
32,1.500059621928258E8,597667.0,20400165,600011.0,20477448
33,1.8683109914909E8,597863.0,21166596,600004.0,21238567
34,1.0846723707971689E8,598752.0,22795658,600003.0,22840845
36,1.3832936786404294E8,599508.0,22847860,600001.0,22864419
37,1.1515245219112489E8,592835.0,23320458,600002.0,23593776
38,1.7022867301823625E8,599628.0,22588532,600004.0,22602041
39,1.550232914980847E8,593767.0,19852647,600003.0,20067580
