20,1.538874835869705E8,596953.0,21424319,600000.0,21526085
21,1.4934725234141725E8,593141.0,24195867,600001.0,24453234
22,1.3213537571453829E8,599905.0,22720149,600014.0,22723537
23,1.6957233139838436E8,598742.0,20416691,600008.0,20454019
24,1.7934788017977196E8,598897.0,19458188,600006.0,19486743
25,1.8388677285116234E8,597872.0,24003929,600008.0,24085693
26,1.5299402215424207E8,599199.0,19999342,600004.0,20023440
27,1.616042831991935E8,599416.0,22632030,600011.0,22652277
28,1.6080136212364638E8,598251.0,24534008,600009.0,24599027
29,1.2151317516039288E8,598257.0,23587314,600030.0,23650848
30,1.5079896461024478E8,598336.0,25956165,600015.0,26020554
31,1.367813458746497E8,599655.0,24381802,600014.0,24392604
32,1.3860672288464236E8,596534.0,22797740,600004.0,22913285
33,1.8796079300606284E8,598075.0,23795962,600002.0,23864236
34,1.1066580119974402E8,594161.0,23729357,600002.0,23913807
35,1.3119205089791872E8,599712.0,23245709,600009.0,23254996
36,1.426858242650093E8,589357.0,23873128,600012.0,24256823
37,1.2024622958898905E8,584391.0,24654339,600008.0,25267732
38,1.4868667802800673E8,596890.0,24563390,600001.0,24679508
39,1.535151812327667E8,580026.0,22340251,600012.0,23077094
