80,1.3653653013426447E8,599646.0,23063496,600005.0,23077328
81,1.96517539524596E8,598633.0,22087732,600008.0,22137327
82,1.5910921655718693E8,599612.0,23737439,600003.0,23752365
83,1.5589591328130713E8,599190.0,24963994,600002.0,24996364
84,1.6299822362008068E8,596056.0,23072670,600010.0,23203050
85,2.0783798511776522E8,598014.0,20093023,600015.0,20156004
86,1.4153949689803064E8,597408.0,25232025,600003.0,25325949
87,1.4707213372904053E8,599881.0,25766412,600006.0,25771412
88,1.1600599867485525E8,598334.0,23379529,600006.0,23444993
89,9.878721283786583E7,599537.0,26880916,600005.0,26901730
90,1.2672653365566559E8,599895.0,25760154,600004.0,25763981
91,1.1662779908245593E8,599954.0,21724668,600000.0,21726201
92,1.79582641038268E8,598830.0,24249408,600008.0,24294385
93,1.3128193976540764E8,598814.0,26214197,600002.0,26264306
94,1.2941739080872673E8,599682.0,25289031,600010.0,25302156
95,1.4519864313834214E8,599274.0,23635774,600009.0,23662724
96,1.5461908039311725E8,598658.0,24794092,600002.0,24845243
97,1.7266522125311214E8,596282.0,21191841,600001.0,21323113
98,1.2784542702195206E8,593978.0,26079576,600010.0,26332358
99,8.941526800331372E7,592900.0,27179868,600011.0,27498726
