20,1.4710493099852598E8,599420.0,23833602,600014.0,23855862
21,1.50703703481579E8,598304.0,24928510,600007.0,24995965
22,1.2194850073643263E8,597709.0,24616877,600006.0,24706933
23,1.7406608417008165E8,599526.0,21258043,600007.0,21271613
24,1.5407609425230733E8,599747.0,22337254,600012.0,22346441
25,1.7660656371704283E8,598544.0,25221191,600006.0,25275073
26,1.5731064565429875E8,597291.0,21239342,600001.0,21325033
27,1.5298009094364873E8,599351.0,26252549,600007.0,26280733
28,1.5748523195687604E8,599099.0,24333811,600006.0,24367333
29,1.2681814022817272E8,598804.0,26342984,600007.0,26394499
30,1.822640841103755E8,599483.0,26375699,600014.0,26398433
31,1.3929531658723268E8,596464.0,26974893,600014.0,27126425
32,1.4436036324944827E8,599347.0,24205515,600004.0,24230251
33,1.9936646226471025E8,593638.0,23588350,600002.0,23822080
34,1.1266384576196283E8,595872.0,25000013,600010.0,25167806
35,1.2328109833274588E8,596996.0,26610625,600004.0,26740343
36,1.388645604141902E8,599073.0,25329625,600010.0,25368330
38,1.5778132034598774E8,598335.0,25631589,600001.0,25695992
39,1.5849106424121156E8,599294.0,22427877,600002.0,22450699
