60,1.1878174979544201E8,595044.0,23919742,600014.0,24108370
61,1.212343461325608E8,599130.0,24494739,600005.0,24529968
62,1.8368265628339782E8,598861.0,23331060,600002.0,23372347
63,1.2342438409139976E8,598487.0,27430225,600002.0,27499583
64,1.356381783337947E8,599533.0,25490096,600001.0,25507675
65,1.1552485798627666E8,599674.0,25878065,600004.0,25890556
66,1.3994447199079975E8,592348.0,27170183,600015.0,27509009
67,1.0971366187151565E8,599582.0,23733710,600014.0,23750358
68,1.3790622854933465E8,599811.0,22674035,600007.0,22680582
69,1.4092130996813807E8,599692.0,24962519,600005.0,24974164
70,1.849926106798789E8,568045.0,20031045,600004.0,20999015
71,1.760903532729846E8,599133.0,18362617,600001.0,18385486
72,1.9018417788796595E8,595100.0,24518199,600002.0,24719548
73,1.891740199025755E8,599259.0,21887925,600009.0,21912251
74,1.5491477570335075E8,598121.0,22921968,600012.0,22989279
75,1.595271032184828E8,599385.0,24399535,600011.0,24424813
76,1.3892449728498486E8,599475.0,25357391,600006.0,25378567
77,1.876795480533303E8,599514.0,23882658,600014.0,23902374
78,1.6391192382203695E8,595377.0,19285681,600002.0,19431482
79,1.751284650458144E8,599803.0,23566128,600006.0,23573452
