20,1.5814527247862685E8,599974.0,21661089,600005.0,21661670
21,1.525321466546089E8,597163.0,25417209,600007.0,25536737
22,1.3285279719107816E8,599519.0,25138762,600004.0,25158885
23,1.9039179034036133E8,598206.0,20856832,600003.0,20912101
24,1.6341996446690723E8,598978.0,22243673,600009.0,22279050
25,1.8635811535360715E8,598671.0,23923103,600007.0,23974582
26,1.653424775532457E8,596252.0,20630163,600002.0,20751184
27,1.7322948984888014E8,599131.0,21875902,600006.0,21907875
28,1.603902883056482E8,598365.0,24331625,600006.0,24394453
29,1.1187424301813683E8,596833.0,25609688,600005.0,25742448
30,1.8528454097532916E8,597082.0,26690953,600004.0,26818903
31,1.308577290866419E8,599906.0,27212603,600000.0,27216046
32,1.4806714551466748E8,599611.0,24338209,600001.0,24353384
33,2.0254263682062882E8,599111.0,24268428,600002.0,24303562
34,1.0784166180265272E8,597979.0,25791602,600011.0,25877899
36,1.5785879673691514E8,599256.0,25630738,600010.0,25659402
37,1.1316058198708409E8,599502.0,26666835,600003.0,26684065
38,1.3916044706983677E8,595642.0,26156057,600006.0,26336123
39,1.4684146707230002E8,599976.0,24028112,600006.0,24028758
