40,2.192948970405233E9,299987.0,3241115,300002.0,3241133
41,1.6379291139238625E9,299993.0,3633953,300008.0,3634097
42,2.0126358543294196E9,299998.0,3343731,300013.0,3343883
43,3.896517464622604E9,0.0,0,300005.0,1892654
44,3.6443494158308735E9,299991.0,2436293,300007.0,2436338
45,2.1316934235510793E9,299988.0,3288132,300004.0,3288237
46,1.6616311264136713E9,299982.0,3652252,300013.0,3652492
47,3.7442403876669607E9,299997.0,2355316,300012.0,2355366
48,1.3542173104784818E9,299894.0,3642212,300003.0,3643247
49,1.5192561113413677E9,299970.0,3607376,300002.0,3607662
50,1.5582273492837234E9,0.0,0,300015.0,2042278
51,2.368238906601903E9,299937.0,2576026,300000.0,2576328
52,2.478594193934549E9,0.0,37,300011.0,1903577
53,2.882700571776891E9,0.0,0,300013.0,1871379
54,2.448471741922506E9,0.0,0,300008.0,2189398
55,3.51972015362275E9,0.0,0,300002.0,1364525
56,4.0376540870076804E9,0.0,0,300003.0,1815052
57,3.471144247358239E9,0.0,0,300000.0,1910825
58,1.523710334293098E9,299997.0,3595065,300013.0,3595240
59,1.519334036606469E9,299975.0,3514323,300007.0,3514556
