60,1.1780639970154732E8,599560.0,22678079,600013.0,22696475
61,1.1381959268605858E8,594036.0,22960599,600006.0,23189844
62,1.9867439567648885E8,598629.0,19906957,600014.0,19949014
63,1.1523737380683802E8,598476.0,24283101,600008.0,24337611
64,1.4300499125318858E8,541119.0,18803754,600000.0,20447454
65,1.148351839302181E8,599819.0,25125757,600006.0,25133749
66,1.4314318737177292E8,598890.0,25785898,600000.0,25831446
67,1.2055767235566524E8,599720.0,22604991,600001.0,22615251
68,1.2701627606505659E8,598530.0,25303876,600015.0,25364056
69,1.6299519117926797E8,594228.0,23768111,600010.0,23972614
70,1.6587732302364355E8,595098.0,22745671,600005.0,22925097
71,1.5733639287410912E8,599941.0,22449161,600003.0,22451244
72,1.8725901333893722E8,595561.0,21518306,600014.0,21680583
73,1.6022943382818216E8,597087.0,22143016,600002.0,22245208
74,1.650254316564056E8,599759.0,19711520,600009.0,19718396
75,1.5531654757337144E8,599737.0,22714015,600003.0,22723236
76,1.4097190688802844E8,598111.0,23092819,600006.0,23156328
77,1.8729091879889846E8,599722.0,21425784,600013.0,21434417
78,1.6992322439396656E8,598800.0,20356710,600005.0,20393901
79,1.5642552434336263E8,594658.0,21833850,600002.0,22018967
