40,2.007776319315309E8,599482.0,20898562,600013.0,20917116
41,1.3001706134318453E8,598130.0,25694154,600005.0,25770262
42,1.60600061875367E8,597782.0,25111686,600001.0,25198043
43,1.0738794109347938E8,598314.0,27368340,600002.0,27442331
44,1.401811524893193E8,597263.0,24913108,600013.0,25020110
45,1.6817352964843217E8,599753.0,25116941,600003.0,25127402
46,1.3328614785962766E8,597279.0,24783110,600013.0,24891436
47,1.668142077981141E8,599864.0,25045845,600004.0,25051455
48,1.0340646800459388E8,595892.0,26816362,600001.0,27004093
49,1.5478105008884394E8,594935.0,25357560,600014.0,25566024
50,9.392873208563906E7,599411.0,24396190,600005.0,24420107
51,1.2964822455237989E8,599333.0,23408285,600005.0,23433213
52,1.570229380710121E8,599678.0,25791365,600007.0,25804957
53,1.600327568786835E8,597243.0,26176885,600009.0,26295025
54,1.1587409938131593E8,599308.0,21644157,600012.0,21669963
55,1.0441014931598593E8,594760.0,23672574,600011.0,23882869
56,1.6685025920488513E8,590412.0,21895031,600006.0,22228789
57,1.5373219557817143E8,594809.0,25510203,600013.0,25726780
58,1.7652609860143295E8,596924.0,26269546,600002.0,26399190
59,1.2469577775702003E8,599757.0,26458006,600007.0,26467900
