20,1.510462125660684E8,599587.0,16970254,600009.0,16981754
21,1.476470029419534E8,598300.0,22078929,600003.0,22144892
22,1.2733951216128315E8,599177.0,21978168,600005.0,22007834
23,1.819198436882318E8,592084.0,17222393,600006.0,17433119
24,1.509185009511304E8,597898.0,18506606,600012.0,18570626
25,1.7672159062302712E8,595403.0,22923219,600002.0,23106505
26,1.5657040073246083E8,590478.0,18122953,600004.0,18410907
27,1.591779798438792E8,598136.0,21027171,600011.0,21091951
28,1.4998546663439924E8,599803.0,22150805,600006.0,22157762
29,1.2823255003334227E8,597738.0,21270952,600004.0,21344585
30,1.6488527850395137E8,599046.0,23866259,600001.0,23902480
31,1.2854112568680961E8,582186.0,21616442,600001.0,22212905
32,1.4010174479459694E8,599032.0,20794586,600000.0,20827267
33,1.8626653446049815E8,596805.0,19609888,600009.0,19705922
34,1.1865647194250916E8,599426.0,23692779,600005.0,23715044
35,1.2311245425143042E8,575375.0,21520695,600002.0,22403178
36,1.5648626144625458E8,599410.0,21736678,600003.0,21758188
37,1.0890871689988387E8,599512.0,23054247,600012.0,23071886
38,1.4083271000593147E8,599474.0,21855259,600012.0,21872653
39,1.4918490234332708E8,577521.0,18766244,600008.0,19439803
