60,1.1985979158654068E8,599805.0,22893469,600008.0,22900976
61,1.211816911985099E8,599461.0,25838493,600008.0,25861220
62,1.925343607385523E8,588153.0,22775152,600013.0,23264804
63,1.2614270125217214E8,599921.0,19560466,600015.0,19563116
64,1.4910458022018924E8,596361.0,21877308,600002.0,22003657
65,1.2724111770857938E8,599020.0,26181174,600004.0,26222882
66,1.2835254480949482E8,599205.0,26420634,600002.0,26455773
67,1.3030276945268224E8,598562.0,24315002,600000.0,24373343
68,1.3524635210791448E8,599968.0,24951586,600000.0,24952430
69,1.5377538009461838E8,599315.0,24108542,600003.0,24135339
70,1.7022421069983962E8,598744.0,24832654,600010.0,24885095
71,1.7210911530865398E8,599196.0,24484378,600009.0,24517159
72,1.873442469270735E8,599605.0,24087291,600011.0,24103748
73,1.6001818686826456E8,599884.0,24201827,600009.0,24206348
74,1.849603454533187E8,599960.0,21587194,600007.0,21588634
75,1.6182759269268498E8,598245.0,24298507,600010.0,24370145
76,1.4824198752652264E8,598312.0,24263226,600000.0,24328561
77,1.8455924866748706E8,599083.0,22313419,600005.0,22346625
78,1.5985496365279895E8,596221.0,19641967,600003.0,19763018
79,2.004505847362118E8,596917.0,22103264,600011.0,22198455
