40,2.118582271764361E8,599539.0,24320313,600008.0,24337762
41,1.3916621832981068E8,599477.0,25690032,600008.0,25713193
42,1.509914342599145E8,597388.0,25104905,600014.0,25211030
43,1.1072245653965732E8,599906.0,26320296,600000.0,26323776
44,1.3201251776616946E8,595439.0,25902705,600002.0,26097557
45,1.9235898493339515E8,599426.0,22394238,600004.0,22414858
46,1.248164105734435E8,597987.0,25636533,600002.0,25716393
47,1.778852745247565E8,597999.0,24934816,600000.0,25015425
48,1.0240743644926478E8,599859.0,27067839,600000.0,27073859
49,1.5055194384077713E8,599299.0,26067663,600002.0,26097371
50,9.287966937739855E7,598525.0,24468602,600002.0,24527809
51,1.337028816255705E8,599769.0,24288601,600003.0,24297220
52,1.5646336849193344E8,598106.0,26232125,600075.0,26314208
53,1.598699243536591E8,599384.0,26813452,600009.0,26839110
54,1.1628506712911451E8,598492.0,22681904,600008.0,22738041
55,1.3825955457486492E8,599756.0,22825692,600006.0,22834154
56,1.7613751091712815E8,593562.0,20818801,600000.0,21009183
57,1.542725753384813E8,598974.0,26489960,600005.0,26535992
58,1.7696052917150497E8,599597.0,26715760,600004.0,26733444
59,1.3544875733107167E8,599510.0,25788023,600010.0,25808941
